time,bidPrice,offerPrice,bidQty,offerQty
8066,99.85,99.95,65,57
8067,99.80,100.00,74,93
8068,99.85,99.95,64,96
8069,99.85,99.95,60,88
8070,99.85,99.95,55,67
8071,99.90,100.10,74,56
8072,99.95,100.05,79,67
8073,99.95,100.05,61,85
8074,99.80,100.00,72,79
8075,99.75,100.05,68,80
8076,99.85,99.95,90,73
8077,99.85,99.95,97,58
8078,99.75,99.85,72,90
8079,99.70,99.90,90,99
8080,99.75,99.85,81,93
8081,99.85,99.95,91,80
8082,99.75,99.85,79,87
8083,99.75,99.85,70,59
8084,99.65,99.75,51,76
8085,99.55,99.65,70,97
8086,99.40,99.80,62,68
8087,99.65,99.75,58,92
8088,99.60,99.80,55,64
8089,99.55,99.85,84,75
8090,99.65,99.75,98,72
8091,99.55,99.65,51,95
8092,99.55,99.65,53,77
8093,99.55,99.65,98,85
8094,99.50,99.70,85,52
8095,99.65,99.75,71,80
8096,99.60,99.80,91,63
8097,99.75,99.85,72,53
8098,99.75,99.85,92,79
8099,99.70,99.90,96,54
8100,99.75,99.85,77,91
8101,99.70,99.90,88,82
8102,99.85,99.95,58,83
8103,99.80,100.00,64,90
8104,99.75,99.85,83,97
8105,99.75,99.85,81,67
8106,99.75,99.85,76,76
8107,99.85,99.95,52,61
8108,99.95,100.05,97,90
8109,99.95,100.05,60,62
8110,99.85,99.95,69,90
8111,99.75,99.85,66,53
8112,99.75,99.85,68,57
8113,99.75,99.85,88,81
8114,99.75,99.85,76,68
8115,99.60,100.00,87,81
8116,99.80,100.00,50,97
8117,99.90,100.10,69,71
8118,99.95,100.05,80,56
8119,99.90,100.10,81,54
8120,100.05,100.15,64,80
8121,100.05,100.15,50,85
8122,100.15,100.25,67,59
8123,100.15,100.25,89,61
8124,100.05,100.35,70,95
8125,100.15,100.25,90,91
8126,100.15,100.25,60,62
8127,100.10,100.30,81,69
8128,100.15,100.25,59,52
8129,100.05,100.35,95,73
8130,100.00,100.20,81,81
8131,100.00,100.20,75,75
8132,100.05,100.15,58,89
8133,100.00,100.20,98,56
8134,100.00,100.20,87,64
8135,99.95,100.05,65,51
8136,99.95,100.05,96,66
8137,99.90,100.10,61,88
8138,99.90,100.10,69,99
8139,99.90,100.10,68,98
8140,99.90,100.10,69,83
8141,99.90,100.10,58,89
8142,99.75,100.05,61,83
8143,99.85,99.95,54,66
8144,99.75,99.85,83,56
8145,99.75,99.85,64,68
8146,99.70,99.90,65,74
8147,99.70,99.90,96,90
8148,99.75,99.85,63,73
8149,99.75,99.85,75,60
8150,99.65,99.75,54,61
8151,99.75,99.85,77,73
8152,99.75,99.85,92,51
8153,99.70,99.90,99,97
8154,99.75,99.85,86,63
8155,99.75,99.85,64,52
8156,99.80,100.00,78,91
8157,99.85,99.95,53,57
8158,99.75,99.85,65,84
8159,99.65,99.95,60,98
8160,99.85,99.95,100,91
8161,99.70,99.90,56,54
8162,99.75,99.85,62,78
8163,99.85,99.95,72,53
8164,99.80,100.00,56,63
8165,99.75,99.85,89,53
8166,99.75,99.85,92,78
8167,99.70,99.90,67,71
8168,99.80,100.00,78,63
8169,99.85,99.95,76,68
8170,99.85,99.95,70,81
8171,99.85,99.95,66,64
8172,99.85,99.95,100,84
8173,99.70,99.90,77,63
8174,99.65,99.75,64,97
8175,99.55,99.65,88,79
8176,99.55,99.65,82,67
8177,99.55,99.65,94,91
8178,99.50,99.70,69,89
8179,99.55,99.65,57,66
8180,99.55,99.65,96,63
8181,99.60,99.80,85,99
8182,99.65,99.75,63,71
8183,99.65,99.75,52,91
8184,99.65,99.75,89,62
8185,99.75,99.85,56,87
8186,99.85,99.95,72,85
8187,99.85,99.95,66,63
8188,99.85,99.95,72,84
8189,99.80,100.00,81,75
8190,99.80,100.00,82,58
8191,99.80,100.00,55,56
8192,99.80,100.00,79,55
8193,99.75,99.85,86,73
8194,99.70,99.90,91,95
8195,99.75,99.85,57,67
8196,99.70,99.90,62,65
8197,99.75,99.85,92,84
8198,99.75,99.85,69,60
8199,99.85,99.95,66,53
8200,99.75,100.05,99,100
8201,99.85,99.95,54,58
8202,99.90,100.10,64,70
8203,99.85,100.15,95,93
8204,99.95,100.05,98,60
8205,99.95,100.05,96,96
8206,99.90,100.10,96,82
8207,99.85,99.95,64,98
8208,99.95,100.05,75,86
8209,99.95,100.05,50,61
8210,100.05,100.15,85,52
8211,100.10,100.30,77,56
8212,100.25,100.35,100,79
8213,100.15,100.25,85,63
8214,100.25,100.35,90,100
8215,100.10,100.30,65,80
8216,100.05,100.15,74,95
8217,100.05,100.15,87,97
8218,100.05,100.15,90,83
8219,100.00,100.20,82,86
8220,100.05,100.15,55,61
8221,100.05,100.15,99,58
8222,100.05,100.15,54,70
8223,100.05,100.15,73,98
8224,100.05,100.15,52,99
8225,99.80,100.20,74,95
8226,99.95,100.05,52,94
8227,99.95,100.05,72,87
8228,100.00,100.20,71,94
8229,99.95,100.25,91,64
8230,100.00,100.20,82,78
8231,100.00,100.20,52,73
8232,100.05,100.15,88,89
8233,100.05,100.15,52,67
8234,99.95,100.05,87,69
8235,99.95,100.05,84,65
8236,99.95,100.05,97,99
8237,99.95,100.05,67,50
8238,99.90,100.10,91,58
8239,99.95,100.25,77,54
8240,100.05,100.15,56,97
8241,100.05,100.15,98,68
8242,99.85,100.35,77,86
8243,100.00,100.20,70,76
8244,99.90,100.30,99,97
8245,100.05,100.15,98,70
8246,100.00,100.20,85,52
8247,100.00,100.20,99,75
8248,99.90,100.10,95,66
8249,99.95,100.05,94,74
8250,99.95,100.05,86,58
8251,99.95,100.05,68,50
8252,99.95,100.05,54,69
8253,99.95,100.05,73,80
8254,100.05,100.15,81,60
8255,100.05,100.15,74,84
8256,100.05,100.15,67,99
8257,100.10,100.30,84,62
8258,100.15,100.25,73,99
8259,100.15,100.25,81,55
8260,100.00,100.40,84,57
8261,100.15,100.25,84,56
8262,100.10,100.30,76,99
8263,100.25,100.35,52,93
8264,100.15,100.45,73,63
8265,100.35,100.45,87,53
8266,100.30,100.50,69,65
8267,100.30,100.50,92,57
8268,100.35,100.45,87,80
8269,100.25,100.35,55,72
8270,100.25,100.35,52,63
8271,100.35,100.45,77,80
8272,100.30,100.50,93,72
8273,100.35,100.45,95,57
8274,100.35,100.45,72,63
8275,100.15,100.45,98,98
8276,100.25,100.35,63,87
8277,100.35,100.45,96,51
8278,100.30,100.50,53,63
8279,100.25,100.55,62,79
8280,100.35,100.45,67,76
8281,100.30,100.50,95,62
8282,100.30,100.50,75,71
8283,100.30,100.50,63,62
8284,100.35,100.45,60,70
8285,100.30,100.50,53,81
8286,100.35,100.45,80,59
8287,100.35,100.45,65,94
8288,100.30,100.50,91,55
8289,100.25,100.35,51,93
8290,100.25,100.35,78,68
8291,100.20,100.40,90,80
8292,100.25,100.35,100,81
8293,100.20,100.40,61,61
8294,100.15,100.25,51,65
8295,100.25,100.35,84,58
8296,100.10,100.30,56,74
8297,100.05,100.15,92,90
8298,100.05,100.35,83,64
8299,100.15,100.25,83,97
8300,100.05,100.35,95,72
8301,100.05,100.15,66,78
8302,100.05,100.15,53,54
8303,100.05,100.15,70,78
8304,100.05,100.15,76,64
8305,100.15,100.25,92,77
8306,100.05,100.35,88,56
8307,100.10,100.30,71,70
8308,100.15,100.25,56,61
8309,100.00,100.20,72,78
8310,100.05,100.15,83,64
8311,100.05,100.15,64,57
8312,99.90,100.10,80,59
8313,99.95,100.05,56,83
8314,99.95,100.05,92,90
8315,99.90,100.10,70,77
8316,99.95,100.05,56,75
8317,99.80,100.00,58,85
8318,99.85,99.95,95,68
8319,99.80,100.00,53,94
8320,99.80,100.00,62,100
8321,99.85,99.95,75,85
8322,99.80,100.00,77,71
8323,99.85,99.95,80,61
8324,99.75,99.85,74,56
8325,99.70,99.90,51,63
8326,99.75,99.85,57,51
8327,99.75,99.85,64,65
8328,99.70,99.90,58,83
8329,99.75,99.85,86,96
8330,99.75,99.85,56,53
8331,99.65,99.75,95,98
8332,99.55,99.65,92,56
8333,99.65,99.75,74,90
8334,99.65,99.75,83,65
8335,99.70,99.90,83,50
8336,99.65,99.75,59,96
8337,99.75,99.85,76,98
8338,99.75,99.85,79,90
8339,99.70,99.90,88,79
8340,99.75,99.85,54,82
8341,99.75,99.85,74,92
8342,99.75,99.85,99,89
8343,99.70,99.90,81,92
8344,99.75,99.85,72,58
8345,99.80,100.00,85,82
8346,99.90,100.10,81,86
8347,100.00,100.20,79,52
8348,100.00,100.20,72,58
8349,99.90,100.10,90,86
8350,99.95,100.05,62,84
8351,99.95,100.05,61,81
8352,99.85,100.15,62,85
8353,99.90,100.10,58,83
8354,99.85,99.95,78,81
8355,99.85,99.95,59,91
8356,99.85,99.95,99,80
8357,99.85,99.95,94,73
8358,99.95,100.05,96,53
8359,99.85,100.15,89,70
8360,99.95,100.05,59,86
8361,99.95,100.05,82,64
8362,99.90,100.10,80,89
8363,100.00,100.20,57,61
8364,100.05,100.15,96,82
8365,99.90,100.10,62,52
8366,99.95,100.05,79,50
8367,99.95,100.05,100,69
8368,99.90,100.10,87,87
8369,100.05,100.15,76,96
8370,100.05,100.15,56,99
8371,99.95,100.05,50,56
8372,99.95,100.05,72,90
8373,99.85,99.95,80,84
8374,99.80,100.00,60,90
8375,99.85,99.95,90,82
8376,99.85,99.95,69,86
8377,99.80,100.00,69,67
8378,99.80,100.00,78,56
8379,99.85,99.95,66,85
8380,99.80,100.00,58,65
8381,99.75,100.05,63,96
8382,99.85,99.95,87,51
8383,99.85,99.95,59,81
8384,99.80,100.00,52,68
8385,99.95,100.05,76,66
8386,100.05,100.15,78,61
8387,100.10,100.30,50,99
8388,100.00,100.20,89,67
8389,100.05,100.15,89,72
8390,100.00,100.20,66,52
8391,100.05,100.15,89,100
8392,99.90,100.10,69,61
8393,99.90,100.10,96,62
8394,99.95,100.05,84,54
8395,99.80,100.00,68,61
8396,99.85,99.95,71,76
8397,99.90,100.10,94,99
8398,99.90,100.10,60,69
8399,99.95,100.05,61,62
8400,100.05,100.15,51,97
8401,99.90,100.10,51,60
8402,99.95,100.05,64,90
8403,99.80,100.00,75,69
8404,99.85,99.95,85,56
8405,99.85,99.95,81,94
8406,99.95,100.05,57,67
8407,99.90,100.10,94,87
8408,99.90,100.10,62,98
8409,99.95,100.05,82,63
8410,99.95,100.05,80,74
8411,99.95,100.05,72,64
8412,99.85,100.15,81,50
8413,99.95,100.05,95,62
8414,99.95,100.05,85,90
8415,99.80,100.00,71,65
8416,99.75,99.85,75,76
8417,99.65,99.75,97,70
8418,99.65,99.75,71,93
8419,99.60,99.80,72,89
8420,99.60,99.80,80,54
8421,99.65,99.75,70,96
8422,99.65,99.75,74,81
8423,99.65,99.75,68,83
8424,99.50,99.70,88,90
8425,99.45,99.75,62,61
8426,99.55,99.65,60,67
8427,99.50,99.70,86,83
8428,99.55,99.85,71,84
8429,99.65,99.75,95,65
8430,99.50,99.70,96,81
8431,99.55,99.65,54,73
8432,99.55,99.65,69,85
8433,99.65,99.75,61,98
8434,99.65,99.75,87,83
8435,99.75,99.85,55,87
8436,99.65,99.95,70,64
8437,99.75,99.85,55,96
8438,99.75,99.85,74,55
8439,99.65,99.75,54,98
8440,99.65,99.75,97,53
8441,99.60,99.80,79,94
8442,99.60,99.80,61,65
8443,99.65,99.75,69,57
8444,99.60,99.80,76,87
8445,99.75,99.85,79,63
8446,99.80,100.00,51,78
8447,99.85,99.95,61,90
8448,99.85,99.95,90,89
8449,99.80,100.00,73,80
8450,99.85,99.95,54,69
8451,99.75,99.85,99,71
8452,99.70,99.90,88,80
8453,99.70,99.90,70,95
8454,99.70,99.90,72,90
8455,99.75,99.85,79,57
8456,99.70,99.90,95,81
8457,99.65,99.75,99,75
8458,99.65,99.75,77,68
8459,99.55,99.65,81,64
8460,99.50,99.70,82,78
8461,99.55,99.65,77,60
8462,99.55,99.65,58,66
8463,99.50,99.70,91,56
8464,99.55,99.65,54,87
8465,99.55,99.65,53,80
8466,99.45,99.55,71,97
8467,99.35,99.65,72,74
8468,99.30,99.50,75,66
8469,99.35,99.45,86,96
8470,99.35,99.45,92,70
8471,99.35,99.45,65,51
8472,99.30,99.50,91,70
8473,99.20,99.40,86,79
8474,99.20,99.40,75,73
8475,99.20,99.40,89,93
8476,99.35,99.45,51,54
8477,99.30,99.50,91,70
8478,99.35,99.45,71,69
8479,99.45,99.55,99,63
8480,99.55,99.65,86,78
8481,99.50,99.70,51,76
8482,99.60,99.80,53,71
8483,99.60,99.80,86,62
8484,99.65,99.75,87,80
8485,99.75,99.85,51,50
8486,99.75,99.85,77,73
8487,99.70,99.90,63,80
8488,99.80,100.00,73,71
8489,99.85,99.95,61,99
8490,99.95,100.05,84,81
8491,100.00,100.20,59,75
8492,100.00,100.20,67,97
8493,100.00,100.20,60,92
8494,99.95,100.05,55,75
8495,99.95,100.05,100,61
8496,99.95,100.05,79,94
8497,100.05,100.15,61,91
8498,99.95,100.05,84,74
8499,99.95,100.05,55,96
8500,100.05,100.15,69,80
8501,100.05,100.15,80,95
8502,100.00,100.20,58,63
8503,100.00,100.20,79,95
8504,99.95,100.25,89,90
8505,100.05,100.15,95,71
8506,100.05,100.15,92,72
8507,100.05,100.15,96,69
8508,100.10,100.30,52,52
8509,100.15,100.25,56,76
8510,100.10,100.30,83,67
8511,100.10,100.30,80,69
8512,100.10,100.30,76,71
8513,100.15,100.45,87,83
8514,100.25,100.35,67,70
8515,100.15,100.25,60,53
8516,100.00,100.20,64,95
8517,99.95,100.05,98,84
8518,99.95,100.05,90,97
8519,99.95,100.05,79,79
8520,99.95,100.05,94,76
8521,99.95,100.05,78,93
8522,99.85,99.95,54,96
8523,99.85,99.95,68,73
8524,99.80,100.00,84,88
8525,99.85,99.95,75,84
8526,99.85,99.95,80,54
8527,99.80,100.00,81,94
8528,99.85,99.95,73,83
8529,99.85,99.95,77,67
8530,99.85,99.95,88,50
8531,99.85,99.95,90,56
8532,99.90,100.10,88,66
8533,99.80,100.20,53,92
8534,99.90,100.10,70,70
8535,99.80,100.00,79,53
8536,99.80,100.00,82,92
8537,99.80,100.00,99,93
8538,99.85,99.95,97,77
8539,99.80,100.00,86,83
8540,99.90,100.10,92,90
8541,99.95,100.05,91,92
8542,99.95,100.05,89,70
8543,99.95,100.05,87,71
8544,99.90,100.10,68,99
8545,99.95,100.05,57,72
8546,99.95,100.05,60,57
8547,99.95,100.05,76,88
8548,99.95,100.05,88,58
8549,100.05,100.15,98,50
8550,100.00,100.20,99,100
8551,100.05,100.15,93,87
8552,100.05,100.15,65,98
8553,100.15,100.25,74,87
8554,100.25,100.35,54,54
8555,100.20,100.40,95,97
8556,100.35,100.45,91,94
8557,100.30,100.50,52,83
8558,100.35,100.45,77,54
8559,100.35,100.45,74,79
8560,100.30,100.50,89,75
8561,100.25,100.35,56,74
8562,100.25,100.35,87,89
8563,100.25,100.35,57,94
8564,100.25,100.35,93,54
8565,100.25,100.35,99,60
8566,100.25,100.35,54,69
8567,100.20,100.40,66,69
8568,100.20,100.40,57,62
8569,100.35,100.45,94,67
8570,100.30,100.50,74,89
8571,100.30,100.50,68,89
8572,100.30,100.50,88,69
8573,100.35,100.45,56,78
8574,100.35,100.45,95,97
8575,100.35,100.45,68,75
8576,100.25,100.55,79,66
8577,100.25,100.35,58,83
8578,100.10,100.30,99,58
8579,100.15,100.25,62,72
8580,100.05,100.15,97,61
8581,100.05,100.15,50,52
8582,99.85,100.15,64,75
8583,99.90,100.10,74,55
8584,99.95,100.05,99,79
8585,99.85,100.15,67,57
8586,99.90,100.10,89,91
8587,99.95,100.05,67,97
8588,99.90,100.10,58,73
8589,99.95,100.05,73,95
8590,99.85,100.15,78,59
8591,100.05,100.15,91,50
8592,99.90,100.10,81,85
8593,99.95,100.05,62,75
8594,99.80,100.00,97,82
8595,99.95,100.05,99,95
8596,99.85,99.95,62,50
8597,99.95,100.05,95,100
8598,99.85,99.95,62,71
8599,99.85,99.95,98,100
8600,99.80,100.00,54,73
8601,99.70,99.90,92,52
8602,99.85,99.95,79,65
8603,99.85,99.95,96,72
8604,99.90,100.10,53,83
8605,99.90,100.10,96,63
8606,99.85,99.95,97,72
8607,99.65,99.95,74,94
8608,99.75,99.85,91,94
8609,99.85,99.95,77,87
8610,99.80,100.00,76,56
8611,99.70,99.90,88,91
8612,99.75,99.85,61,57
8613,99.70,99.90,65,86
8614,99.80,100.00,88,81
8615,99.95,100.05,88,63
8616,99.85,100.15,55,79
8617,99.85,99.95,99,67
8618,99.80,100.00,55,85
8619,99.85,99.95,79,74
8620,99.80,100.00,84,83
8621,99.85,99.95,84,53
8622,99.75,100.05,83,52
8623,99.80,100.00,62,68
8624,99.95,100.05,60,51
8625,99.95,100.05,65,55
8626,99.95,100.05,95,78
8627,99.90,100.10,95,64
8628,99.80,100.00,79,66
8629,99.90,100.10,88,90
8630,99.95,100.05,52,79
8631,99.90,100.10,88,52
8632,99.95,100.05,63,80
8633,100.05,100.15,69,71
8634,100.05,100.35,63,89
8635,100.00,100.20,62,99
8636,100.05,100.15,54,70
8637,100.05,100.15,62,53
8638,100.00,100.20,78,60
8639,100.05,100.15,76,71
8640,100.05,100.15,81,53
8641,99.85,100.15,83,71
8642,99.75,100.05,85,57
8643,99.75,99.85,53,60
8644,99.75,99.85,71,72
8645,99.75,99.85,98,99
8646,99.75,99.85,53,84
8647,99.85,99.95,96,88
8648,99.80,100.00,71,96
8649,99.85,99.95,97,72
8650,99.90,100.10,82,99
8651,99.85,100.15,93,61
8652,99.95,100.05,94,83
8653,100.00,100.20,60,88
8654,99.95,100.25,75,50
8655,100.05,100.15,52,76
8656,100.00,100.20,93,80
8657,100.05,100.15,84,84
8658,100.05,100.15,99,59
8659,100.05,100.15,51,53
8660,99.95,100.05,94,63
8661,100.05,100.15,93,89
8662,100.00,100.20,74,56
8663,100.00,100.20,87,56
8664,99.95,100.05,91,55
8665,99.90,100.10,61,86
8666,100.00,100.20,57,67
8667,100.05,100.15,89,63
8668,100.05,100.15,96,59
8669,100.00,100.20,79,63
8670,100.05,100.15,71,93
8671,100.05,100.15,80,86
8672,99.95,100.25,86,84
8673,100.15,100.25,65,85
8674,100.15,100.25,58,57
8675,100.05,100.15,56,71
8676,99.95,100.05,75,64
8677,99.85,100.15,70,62
8678,100.00,100.20,56,98
8679,100.05,100.35,68,74
8680,100.10,100.30,55,84
8681,100.15,100.25,90,53
8682,100.10,100.30,64,99
8683,100.15,100.25,99,59
8684,100.25,100.35,86,51
8685,100.15,100.45,76,60
8686,100.20,100.40,55,62
8687,100.25,100.35,81,76
8688,100.15,100.25,87,80
8689,100.15,100.25,70,66
8690,100.15,100.25,81,51
8691,100.10,100.30,67,75
8692,100.10,100.30,91,80
8693,100.15,100.25,91,61
8694,100.15,100.25,62,67
8695,100.10,100.30,96,95
8696,100.15,100.25,77,99
8697,100.10,100.30,77,76
8698,99.95,100.25,84,67
8699,100.05,100.15,80,51
8700,100.05,100.15,62,55
8701,100.05,100.15,68,93
8702,99.85,100.15,64,79
8703,100.00,100.20,69,65
8704,100.00,100.20,79,94
8705,100.05,100.15,94,96
8706,100.05,100.15,66,78
8707,99.95,100.05,71,92
8708,100.00,100.20,82,56
8709,100.05,100.15,60,77
8710,100.00,100.40,85,61
8711,100.10,100.30,62,83
8712,100.10,100.30,77,87
8713,100.05,100.15,50,94
8714,99.95,100.05,100,80
8715,99.95,100.05,66,98
8716,99.95,100.05,69,72
8717,99.95,100.05,62,63
8718,99.85,99.95,86,100
8719,99.95,100.05,70,81
8720,99.95,100.05,90,67
8721,99.95,100.05,76,87
8722,99.85,99.95,94,73
8723,99.80,100.00,89,65
8724,99.85,99.95,94,90
8725,99.80,100.00,74,54
8726,99.85,99.95,92,58
8727,99.95,100.05,56,81
8728,100.00,100.20,76,68
8729,99.95,100.05,78,83
8730,99.95,100.05,78,60
8731,99.95,100.05,98,96
8732,99.95,100.05,52,60
8733,99.90,100.10,62,84
8734,99.90,100.10,63,70
8735,99.95,100.05,58,72
8736,100.00,100.20,57,77
8737,100.10,100.30,69,54
8738,100.00,100.20,72,60
8739,100.00,100.20,74,51
8740,100.05,100.15,55,95
8741,100.05,100.15,86,72
8742,99.95,100.25,85,91
8743,100.05,100.15,87,87
8744,100.05,100.15,53,95
8745,100.05,100.15,53,66
8746,99.95,100.25,94,97
8747,100.05,100.15,82,67
8748,100.05,100.15,54,83
8749,99.95,100.25,85,67
8750,100.10,100.30,56,63
8751,100.10,100.30,50,71
8752,100.15,100.25,79,71
8753,100.10,100.30,60,65
8754,100.15,100.25,60,81
8755,100.25,100.35,64,91
8756,100.15,100.25,97,65
8757,100.15,100.25,81,75
8758,100.15,100.25,68,56
8759,100.05,100.15,73,56
8760,99.95,100.05,63,68
8761,99.95,100.05,52,52
8762,99.95,100.05,87,87
8763,99.90,100.10,53,66
8764,99.95,100.05,69,72
8765,99.95,100.05,96,69
8766,99.95,100.05,97,60
8767,99.85,99.95,75,67
8768,99.85,99.95,70,87
8769,99.85,99.95,73,80
8770,99.95,100.05,65,52
8771,99.85,99.95,92,95
8772,99.85,99.95,68,75
8773,99.80,100.00,66,96
8774,99.75,99.85,91,81
8775,99.75,99.85,95,62
8776,99.75,99.85,70,89
8777,99.75,99.85,51,89
8778,99.75,99.85,80,70
8779,99.75,99.85,72,91
8780,99.65,99.75,57,97
8781,99.55,99.65,66,82
8782,99.55,99.65,94,57
8783,99.55,99.65,76,77
8784,99.50,99.70,78,94
8785,99.50,99.70,58,67
8786,99.60,99.80,70,73
8787,99.70,99.90,59,80
8788,99.70,99.90,72,91
8789,99.80,100.00,81,61
8790,99.95,100.05,91,52
8791,99.90,100.10,55,60
8792,99.85,99.95,52,87
8793,99.80,100.00,75,75
8794,99.85,99.95,100,51
8795,99.90,100.10,91,68
8796,99.90,100.10,90,69
8797,99.95,100.05,89,66
8798,99.90,100.10,99,88
8799,99.90,100.10,78,90
8800,99.90,100.10,62,82
8801,99.95,100.05,59,90
8802,99.95,100.05,66,95
8803,99.95,100.05,87,70
8804,99.80,100.00,56,52
8805,99.80,100.00,66,68
8806,99.85,99.95,62,85
8807,99.80,100.00,87,76
8808,99.90,100.10,64,63
8809,99.95,100.05,89,96
8810,99.85,99.95,82,62
8811,99.85,99.95,87,96
8812,99.85,99.95,58,60
8813,99.85,99.95,62,80
8814,99.80,100.00,82,96
8815,99.85,99.95,98,71
8816,99.85,99.95,78,91
8817,99.85,99.95,51,80
8818,99.80,100.00,67,95
8819,99.90,100.10,78,87
8820,99.90,100.10,90,84
8821,99.90,100.10,92,50
8822,99.85,99.95,83,53
8823,99.95,100.05,81,76
8824,99.95,100.05,56,97
8825,99.90,100.10,88,72
8826,99.80,100.00,64,60
8827,99.85,99.95,95,55
8828,99.85,99.95,91,81
8829,99.75,100.05,95,75
8830,99.85,99.95,54,67
8831,99.75,99.85,98,52
8832,99.65,99.75,84,93
8833,99.65,99.75,71,85
8834,99.65,99.75,95,84
8835,99.65,99.75,90,95
8836,99.65,99.75,74,60
8837,99.60,99.80,56,69
8838,99.60,99.80,77,99
8839,99.65,99.75,96,58
8840,99.75,99.85,75,93
8841,99.65,99.95,88,59
8842,99.65,99.95,87,75
8843,99.70,99.90,71,64
8844,99.80,100.00,87,70
8845,99.75,99.85,66,84
8846,99.80,100.00,100,66
8847,99.80,100.00,95,61
8848,99.95,100.05,73,95
8849,100.00,100.20,61,81
8850,100.05,100.15,60,83
8851,99.95,100.25,54,73
8852,100.00,100.20,74,53
8853,99.95,100.05,79,92
8854,99.95,100.05,71,70
8855,99.95,100.05,72,86
8856,99.95,100.05,72,58
8857,99.95,100.05,63,100
8858,99.85,99.95,66,91
8859,99.80,100.00,51,62
8860,99.95,100.05,61,61
8861,99.95,100.05,75,68
8862,99.90,100.10,95,85
8863,99.90,100.10,95,50
8864,99.95,100.05,69,90
8865,99.95,100.05,85,87
8866,99.95,100.05,76,67
8867,99.80,100.00,84,57
8868,99.90,100.10,58,100
8869,99.95,100.05,82,90
8870,99.85,99.95,79,77
8871,99.85,99.95,62,99
8872,99.75,99.85,54,83
8873,99.75,99.85,87,51
8874,99.75,99.85,99,76
8875,99.70,99.90,87,98
8876,99.75,99.85,92,77
8877,99.65,99.75,55,88
8878,99.55,99.85,81,95
8879,99.65,99.75,96,69
8880,99.55,99.65,78,88
8881,99.55,99.65,88,80
8882,99.60,99.80,74,83
8883,99.65,99.75,75,74
8884,99.75,99.85,76,98
8885,99.50,100.10,88,86
8886,99.70,99.90,51,85
8887,99.60,99.80,53,95
8888,99.75,99.85,56,86
8889,99.65,99.95,76,52
8890,99.70,99.90,65,81
8891,99.75,99.85,92,65
8892,99.75,99.85,79,57
8893,99.85,99.95,85,72
8894,99.85,99.95,54,62
8895,99.95,100.05,67,88
8896,99.90,100.10,95,55
8897,99.85,100.15,73,57
8898,100.05,100.15,98,86
8899,100.05,100.15,79,55
8900,99.90,100.10,96,94
8901,100.00,100.20,57,70
8902,100.00,100.20,94,52
8903,100.05,100.15,62,81
8904,100.10,100.30,92,65
8905,100.15,100.25,99,61
8906,100.05,100.15,76,94
8907,99.95,100.05,94,85
8908,99.90,100.10,59,85
8909,100.05,100.15,87,58
8910,100.05,100.15,85,76
8911,99.90,100.10,70,53
8912,99.90,100.10,58,99
8913,99.95,100.05,76,79
8914,99.90,100.10,51,81
8915,99.90,100.10,55,56
8916,99.95,100.05,70,83
8917,99.95,100.05,92,53
8918,99.90,100.10,53,97
8919,99.95,100.05,81,88
8920,99.95,100.05,75,98
8921,99.95,100.05,94,67
8922,99.95,100.05,77,77
8923,99.75,100.05,79,79
8924,99.65,99.95,97,52
8925,99.70,99.90,79,67
8926,99.65,99.95,56,94
8927,99.65,99.95,74,68
8928,99.75,99.85,94,61
8929,99.75,99.85,82,55
8930,99.75,99.85,62,69
8931,99.70,99.90,92,93
8932,99.70,99.90,69,70
8933,99.75,99.85,73,74
8934,99.70,99.90,81,90
8935,99.85,99.95,52,70
8936,99.85,100.15,75,100
8937,99.85,99.95,89,66
8938,99.85,99.95,92,80
8939,99.95,100.05,79,78
8940,99.95,100.05,57,79
8941,99.95,100.05,99,87
8942,99.95,100.05,68,81
8943,99.90,100.10,77,88
8944,99.95,100.05,78,82
8945,99.95,100.05,50,99
8946,99.95,100.05,79,98
8947,99.95,100.05,93,94
8948,99.95,100.05,54,55
8949,99.80,100.20,67,73
8950,99.95,100.05,85,82
8951,99.90,100.10,73,83
8952,99.95,100.05,59,77
8953,99.95,100.05,95,87
8954,99.90,100.10,97,90
8955,99.95,100.05,71,69
8956,100.00,100.20,65,82
8957,100.05,100.15,97,52
8958,100.05,100.15,92,91
8959,100.10,100.30,91,51
8960,100.00,100.20,97,65
8961,100.00,100.20,83,95
8962,100.15,100.25,82,55
8963,100.20,100.40,55,83
8964,100.15,100.45,63,77
8965,100.10,100.30,69,95
8966,100.05,100.15,62,56
8967,100.15,100.25,66,60
8968,100.05,100.15,78,56
8969,99.95,100.05,86,59
8970,100.05,100.15,67,53
8971,99.95,100.05,84,76
8972,99.95,100.05,61,84
8973,99.85,99.95,60,72
8974,99.80,100.00,62,58
8975,99.80,100.00,58,92
8976,99.85,100.15,54,83
8977,99.95,100.05,92,53
8978,99.95,100.05,65,58
8979,99.95,100.05,51,92
8980,99.95,100.05,86,54
8981,99.90,100.10,80,84
8982,99.85,99.95,87,97
8983,99.85,99.95,71,79
8984,99.85,99.95,68,62
8985,99.95,100.05,78,80
8986,99.95,100.05,72,94
8987,99.95,100.05,89,65
8988,99.90,100.10,70,56
8989,100.00,100.20,68,91
8990,99.90,100.10,97,97
8991,99.80,100.00,80,69
8992,99.85,99.95,82,55
8993,99.95,100.05,89,75
8994,99.85,100.15,77,95
8995,99.95,100.05,62,52
8996,99.95,100.05,50,51
